SUC10,SUM-Kardimovo,176638.23,100884.13,-,-,-,-,-:1
CT10,Kardimovo,176638.23,100884.13,25,tipo,3,0,25:1
CT10Z0:176634.97,101629.43,1
CT10Z1:177111.55,100347.83,1
CT10Z2:176230.69,100847.33,1

# Smolensk P-10
SUC11,SUM-Smolensk,156507.69,92642.18,-,-,-,-,-:1
CT11,Smolensk,156507.69,92642.18,40,tipo,10,0,40:1
CT11Z0:153044.17,93939.66,1
CT11Z1:155720.68,91995.41,1
CT11Z2:156129.23,94485.02,1
CT11Z3:153036.32,89669.32,1
CT11Z4:155373.12,88754.63,1
CT11Z5:157829.57,90115.51,1
CT11Z6:158893.70,93399.41,1
CT11Z7:160704.12,89364.18,1
CT11Z8:161571.25,93608.02,1
CT11Z9:160119.41,95225.57,1

# Seltso Q-08
SUC12,SUM-Seltso,168471.09,76976.75,-,-,-,-,-:1
CT12,Seltso,168471.09,76976.75,25,tipo,3,0,25:1
CT12Z0:167769.66,77129.47,1
CT12Z1:168596.33,76673.51,1
CT12Z2:168882.07,76195.82,1

# Pochinok R-06
SUC13,SUM-Pochinok,177292.38,54784.61,-,-,-,-,-:1
CT13,Pochinok,177292.38,54784.61,25,tipo,2,0,25:1
CT13Z0:177165.73,54968.60,1
CT13Z1:177448.50,54125.71,1

# Osetr S-04
SUC14,SUM-Osetr,188418.11,33716.56,-,-,-,-,-:1
CT14,Osetr,188418.11,33716.56,25,tipo,3,0,25:1
CT14Z0:188481.76,32821.87,1
CT14Z1:187980.23,33589.20,1
CT14Z2:187348.69,34270.09,1

# Khislavichi Q-04
SUC15,SUM-Khislavichi,161959.36,33967.91,-,-,-,-,-:1
CT15,Khislavichi,161959.36,33967.91,25,tipo,5,0,25:1
CT15Z0:162219.56,34798.72,1
CT15Z1:162030.68,33245.34,1
CT15Z2:161470.07,33817.55,1
CT15Z3:160861.05,32980.43,1
CT15Z4:160766.13,34575.11,1

# Monastyrschina O-05
SUC16,SUM-Monastyrschina,145496.25,49916.26,-,-,-,-,-:1
CT16,Monastyrschina,145496.25,49916.26,25,tipo,3,0,25:1
CT16Z0:143990.98,48804.77,1
CT16Z1:144930.44,48795.48,1
CT16Z2:144765.49,48043.69,1

# Mstislavl N-02
SUC17,SUM-Mstislavl,137736.74,17973.84,-,-,-,-,-:1
CT17,Mstislavl,137736.74,17973.84,25,tipo,3,0,25:1
CT17Z0:138431.54,17911.97,1
CT17Z1:137647.96,16935.61,1
CT17Z2:137025.47,17664.72,1

# Klimovichi R-01
SUC18,SUM-Klimovichi,175663.56,3683.94,-,-,-,-,-:1
CT18,Klimovichi,175663.56,3683.94,25,tipo,3,0,25:1
CT18Z0:174978.99,2294.20,1
CT18Z1:175471.24,3198.20,1
CT18Z2:176052.52,4286.06,1

# Gorki J-05
SUC19,SUM-Gorki,97496.39,42202.47,-,-,-,-,-:1
CT19,Gorki,97496.39,42202.47,25,tipo,3,0,25:1
CT19Z0:98533.50,44038.53,1
CT19Z1:97475.98,43384.54,1
CT19Z2:98567.91,42612.15,1

# Mogilev G-01
SUC20,SUM-Mogilev,61367.89,6060.53,-,-,-,-,-:2
CT20,Mogilev,61367.89,6060.53,25,tipo,5,0,25:2
CT20Z0:62274.58,8969.47,1
CT20Z1:60597.05,8339.96,1
CT20Z2:61366.34,7091.46,1
CT20Z3:60856.38,5838.48,1
CT20Z4:62415.76,5651.51,1

# Shklov F-04
SUC21,SUM-Shklov,57040.55,32945.87,-,-,-,-,-:2
CT21,Shklov,57040.55,32945.87,25,tipo,4,0,25:2
CT21Z0:58810.38,35407.21,1
CT21Z1:57155.48,35507.20,1
CT21Z2:57335.73,36363.82,1
CT21Z3:58305.36,36331.50,1

# Kopys F-05
SUC22,SUM-Kopys,59379.98,46866.48,-,-,-,-,-:2
CT22,Kopys,59379.98,46866.48,25,tipo,2,0,25:2
CT22Z0:58534.75,47981.11,1
CT22Z1:59042.85,48983.89,1

# Tolochin C-06
SUC23,SUM-Tolochin,28519.60,55784.84,-,-,-,-,-:2
CT23,Tolochin,28519.60,55784.84,25,tipo,5,0,25:2
CT23Z0:26336.02,55286.62,1
CT23Z1:27159.68,54804.93,1
CT23Z2:27959.03,54215.52,1
CT23Z3:28061.01,55378.90,1
CT23Z4:29815.31,54464.66,1

# Bobr A-05
SUC24,SUM-Bobr,5573.00,50704.58,-,-,-,-,-:2
CT24,Bobr,5573.00,50704.58,25,tipo,3,0,25:2
CT24Z0:4702.99,49560.03,1
CT24Z1:4117.91,48416.09,1
CT24Z2:5353.54,48541.67,1

# Belunchi C-02
SUC25,SUM-Belunchi,26838.40,17266.57,-,-,-,-,-:2
CT25,Belunchi,26838.40,17266.57,25,tipo,5,0,25:2
CT25Z0:27008.13,14450.47,1
CT25Z1:26581.59,15255.74,1
CT25Z2:26672.06,15815.93,1
CT25Z3:27718.75,15928.27,1
CT25Z4:27951.43,14849.03,1

# Shumyachi R-03
SUC26,SUM-Shumyachi,178721.64,21936.61,-,-,-,-,-:1
CT26,Shumyachi,178721.64,21936.61,25,tipo,3,0,25:1
CT26Z0:178075.30,21252.28,1
CT26Z1:179239.96,21756.10,1
CT26Z2:177937.69,22369.09,1

# Dubnovo I-08
SUC27,SUM-Dubnovo,80753.56,72758.70,-,-,-,-,-:2
CT27,Dubnovo,80753.56,72758.70,25,tipo,4,0,25:2
CT27Z0:81298.07,71189.07,1
CT27Z1:81575.17,72159.76,1
CT27Z2:80800.74,71875.99,1
CT27Z3:79949.36,71222.10,1

# Orsha G-07
SUC28,SUM-Orsha,67639.35,65455.89,-,-,-,-,-:2
CT28,Orsha,67639.35,65455.89,40,tipo,9,0,40:2
CT28Z0:65930.74,65262.89,1
CT28Z1:63933.07,64815.92,1
CT28Z2:63610.31,63896.35,1
CT28Z3:64621.27,62432.77,1
CT28Z4:66125.35,63950.87,1
CT28Z5:67569.66,63509.67,1
CT28Z6:67630.12,62149.16,1
CT28Z7:68574.04,62339.31,1
CT28Z8:69234.17,64714.27,1

# Dolgovitchi K-01
SUC29,SUM-Dolgovitchi,101753.16,6316.47,-,-,-,-,-:2
CT29,Dolgovitchi,101753.16,6316.47,25,tipo,1,0,25:2
CT29Z0:101753.16,6316.47,1

# Krasny M-07
SUC30,SUM-Krasny,124061.56,69282.33,-,-,-,-,-:1
CT30,Krasny,124061.56,69282.33,25,tipo,1,0,25:1
CT30Z0:124061.56,69282.33,1

# Dubrovo M-11
SUC31,SUM-Dubrovo,121371.63,108463.51,-,-,-,-,-:1
CT31,Dubrovo,121371.63,108463.51,25,tipo,1,0,25:1
CT31Z0:121371.63,108463.51,1



poblado,Obol,sector--A15
poblado,Shumilino,sector--C15
poblado,Vitebsk,sector--F13
poblado,Gorodok,sector--E16
poblado,Bogushevsk,sector--F10
poblado,Liozno,sector--I12
poblado,Demidov,sector--M14
poblado,Belyi,sector--Q17
poblado,Dukhovschina,sector--R14
poblado,Yartsevo,sector--S12
poblado,Kardimovo,sector--R11
poblado,Smolensk,sector--P10
poblado,Seltso,sector--Q08
poblado,Pochinok,sector--R06
poblado,Osetr,sector--S04
poblado,Khislavichi,sector--Q04
poblado,Monastyrschina,sector--O05
poblado,Mstislavl,sector--N02
poblado,Klimovichi,sector--R01
poblado,Gorki,sector--J05
poblado,Mogilev,sector--G01
poblado,Shklov,sector--F04
poblado,Kopys,sector--F05
poblado,Tolochin,sector--C06
poblado,Bobr,sector--A05
poblado,Belunchi,sector--C02
poblado,Shumyachi,sector--R03
poblado,Dubnovo,sector--I08
poblado,Orsha,sector--G07
poblado,Dolgovitchi,sector--K01
poblado,Krasny,sector--M07
poblado,Dubrovo,sector--M11
