SEC-R10,sector--R10,175000,95000,30,1:1
SEC-R11,sector--R11,175000,105000,30,1:1
SEC-R12,sector--R12,175000,115000,30,1:1
SEC-R13,sector--R13,175000,125000,30,1:1
SEC-R14,sector--R14,175000,135000,30,1:1
SEC-R15,sector--R15,175000,145000,30,1:1
SEC-R16,sector--R16,175000,155000,30,1:1
SEC-S01,sector--S01,185000,5000,30,1:1
SEC-S02,sector--S02,185000,15000,30,1:1
SEC-S03,sector--S03,185000,25000,30,1:1
SEC-S04,sector--S04,185000,35000,30,1:1
SEC-S05,sector--S05,185000,45000,30,1:1
SEC-S06,sector--S06,185000,55000,30,1:1
SEC-S07,sector--S07,185000,65000,30,1:1
SEC-S08,sector--S08,185000,75000,30,1:1
SEC-S09,sector--S09,185000,85000,30,1:1
SEC-S10,sector--S10,185000,95000,30,1:1
SEC-S11,sector--S11,185000,105000,30,1:1
SEC-S12,sector--S12,185000,115000,30,1:1
SEC-S13,sector--S13,185000,125000,30,1:1
SEC-S14,sector--S14,185000,135000,30,1:1
SEC-S15,sector--S15,185000,145000,30,1:1
SEC-S16,sector--S16,185000,155000,30,1:1


# Name  J16
SUC01,SUM-Orel,96606.08,150239.44,-,-,-,-,-:2
CT01,Orel,96606.08,150239.44,40,tipo,3,0,40:2
CT01Z0:94624.19,151904.16,1
CT01Z1:98014.93,152121.51,1
CT01Z2:96908.16,150482.03,1

# Name  K04
SUC02,SUM-Kursk,103591.97,32997.54,-,-,-,-,-:2
CT02,Kursk,103591.97,32997.54,40,tipo,3,0,40:2
CT02Z0:100366.39,32665.38,1
CT02Z1:103915.87,35592.03,1
CT02Z2:106514.07,33480.98,1

# Name  E07
SUC03,SUM-D-Lgovskiy,40867.18,67528.36,-,-,-,-,-:2
CT03,D-Lgovskiy,40867.18,67528.36,25,tipo,3,0,25:2
CT03Z0:42810.44,68668.40,1
CT03Z1:39129.95,66466.73,1
CT03Z2:40544.71,67835.58,1

# Name  S10
SUC04,SUM-Livny,185509.69,97634.30,-,-,-,-,-:1
CT04,Livny,185509.69,97634.30,40,tipo,2,0,40:1
CT04Z0:183628.11,98289.53,1
CT04Z1:186795.99,96039.53,1

# Name  O05
SUC05,SUM-Shchigry,146381.77,44298.04,-,-,-,-,-:1
CT05,Shchigry,146381.77,44298.04,25,tipo,2,0,25:1
CT05Z0:147766.67,42909.87,1
CT05Z1:145872.10,45661.62,1

# Name  M10
SUC06,SUM-Maloarkhangelsk,121969.48,94269.19,-,-,-,-,-:1
CT06,Maloarkhangelsk,121969.48,94269.19,40,tipo,3,0,40:1
CT06Z0:124199.22,94778.99,1
CT06Z1:123754.29,92344.63,1
CT06Z2:120855.90,92878.44,1

# Name  Q02
SUC07,SUM-Tim,165397.59,17927.71,-,-,-,-,-:1
CT07,Tim,165397.59,17927.71,25,tipo,1,0,25:1
CT07Z0:164232.40,19751.49,1

# Name  I07
SUC08,SUM-Fatezh,84433.73,66120.48,-,-,-,-,-:2
CT08,Fatezh,84433.73,66120.48,25,tipo,1,0,25:2
CT08Z0:85682.67,66307.17,1

# Name  J10
SUC09,SUM-Tagino,94605.23,98579.54,-,-,-,-,-:2
CT09,Tagino,94605.23,98579.54,25,tipo,2,0,25:2
CT09Z0:93289.89,96877.97,1
CT09Z1:96445.96,96460.31,1

# Name  Q14
SUC10,SUM-Verkhovie,168096.37,136134.93,-,-,-,-,-:1
CT10,Verkhovie,168096.37,136134.93,25,tipo,1,0,25:1
CT10Z0:165815.50,135496.32,1

# Name  G03
SUC11,SUM-B-Ugoni,63153.12,20558.95,-,-,-,-,-:2
CT11,B-Ugoni,63153.12,20558.95,25,tipo,1,0,25:2
CT11Z0:64080.87,20513.85,1

# Name  L13
SUC12,SUM-Zmievka,115635.92,120072.41,-,-,-,-,-:1
CT12,Zmievka,115635.92,120072.41,25,tipo,1,0,25:1
CT12Z0:115310.27,119911.60,1

# Name  D02
SUC13,SUM-Gustomoy,31228.92,18119.47,-,-,-,-,-:2
CT13,Gustomoy,31228.92,18119.47,25,tipo,1,0,25:2
CT13Z0:30382.09,17374.72,1

# Name  F05
SUC14,SUM-Konyshevka,52433.77,41229.21,-,-,-,-,-:2
CT14,Konyshevka,52433.77,41229.21,25,tipo,1,0,25:2
CT14Z0:52884.22,40909.68,1

# Name  S05
SUC15,SUM-Ognevka,185831.33,43373.49,-,-,-,-,-:1
CT15,Ognevka,185831.33,43373.49,25,tipo,1,0,25:1
CT15Z0:185473.20,44402.39,1

# Name  M15
SUC16,SUM-Mokhovoe,127090.29,147872.41,-,-,-,-,-:1
CT16,Mokhovoe,127090.29,147872.41,25,tipo,1,0,25:1
CT16Z0:126263.93,147824.07,1

# Name  H13
SUC17,SUM-Kromy,77096.04,121480.44,-,-,-,-,-:2
CT17,Kromy,77096.04,121480.44,25,tipo,1,0,25:2
CT17Z0:78454.28,121407.24,1

# Name  L06
SUC18,SUM-Budanovka,113185.76,51183.34,-,-,-,-,-:1
CT18,Budanovka,113185.76,51183.34,25,tipo,2,0,25:1
CT18Z0:112800.94,53236.52,1
CT18Z1:114171.73,50591.39,1

# Name  N01
SUC19,SUM-Polevaja,131765.28,9490.76,-,-,-,-,-:1
CT19,Polevaja,131765.28,9490.76,25,tipo,1,0,25:1
CT19Z0:132472.04,8930.43,1

# Name  C10
SUC20,SUM-Komarichi,23030.92,96421.43,-,-,-,-,-:2
CT20,Komarichi,23030.92,96421.43,25,tipo,2,0,25:2
CT20Z0:24357.45,96745.17,1
CT20Z1:22442.48,95763.72,1

# Name  S08
SUC21,SUM-Ekaterinovka,185872.11,72536.34,-,-,-,-,-:1
CT21,Ekaterinovka,185872.11,72536.34,25,tipo,1,0,25:1
CT21Z0:184972.50,73258.100,1

# Name  A08
SUC22,SUM-Sevsk,5685.10,70985.24,-,-,-,-,-:2
CT22,Sevsk,5685.10,70985.24,25,tipo,1,0,25:2
CT22Z0:6323.80,71107.44,1

# Name  E14
SUC23,SUM-Shablykino,46999.05,138014.86,-,-,-,-,-:2
CT23,Shablykino,46999.05,138014.86,25,tipo,2,0,25:2
CT23Z0:47470.25,138386.14,1
CT23Z1:45963.83,137703.98,1

# Name  A14
SUC24,SUM-Navlya,5131.56,135606.72,-,-,-,-,-:2
CT24,Navlya,5131.56,135606.72,25,tipo,2,0,25:2
CT24Z0:3663.70,135423.89,1
CT24Z1:5938.46,135501.44,1

# Name  P12
SUC25,SUM-Lipovets,156268.34,115123.39,-,-,-,-,-:1
CT25,Lipovets,156268.34,115123.39,25,tipo,1,0,25:1
CT25Z0:157042.60,113316.27,1

# Name  E11
SUC26,SUM-D-Orlovskiy,43658.81,105832.49,-,-,-,-,-:2
CT26,D-Orlovskiy,43658.81,105832.49,30,tipo,4,0,30:2
CT26Z0:44786.83,107863.15,1
CT26Z1:46451.77,106243.22,1
CT26Z2:45710.91,103009.33,1
CT26Z3:41618.18,108509.94,1

# Name  P08
SUC27,SUM-Kolpny,152235.98,79066.44,-,-,-,-,-:1
CT27,Kolpny,152235.98,79066.44,25,tipo,1,0,25:1
CT27Z0:153794.83,78796.73,1

poblado,Orel,sector--J16
poblado,Kursk,sector--K04
poblado,D-Lgovskiy,sector--E07
poblado,Livny,sector--S10
poblado,Shchigry,sector--O05
poblado,Maloarkhangelsk,sector--M10
poblado,Tim,sector--Q02
poblado,Fatezh,sector--I07
poblado,Tagino,sector--J10
poblado,Verkhovie,sector--Q14
poblado,B-Ugoni,sector--G03
poblado,Zmievka,sector--L13
poblado,Gustomoy,sector--D02
poblado,Konyshevka,sector--F05
poblado,Ognevka,sector--S05
poblado,Mokhovoe,sector--M15
poblado,Kromy,sector--H13
poblado,Budanovka,sector--L06
poblado,Polevaja,sector--N01
poblado,Komarichi,sector--C10
poblado,Ekaterinovka,sector--S08
poblado,Sevsk,sector--A08
poblado,Shablykino,sector--E14
poblado,Navlya,sector--A14
poblado,Lipovets,sector--P12
poblado,D-Orlovskiy,sector--E11
poblado,Kolpny,sector--P08

