# Pecs R01
SUC14,SUM-Pecs,170432.71,6750.51,-,-,-,-,-:1
CT14,Pecs,170432.71,6750.51,25,tipo,2,0,20:1
CT14Z0:171851.94,6519.65,1
CT14Z1:168223.82,5226.06,1

# Nagykanizsa  I05
SUC15,SUM-Nagykanizsa,87536.92,43938.23,-,-,-,-,-:1
CT15,Nagykanizsa,87536.92,43938.23,25,tipo,2,0,20:1
CT15Z0:86112.28,45551.73,1
CT15Z1:89691.43,44434.05,1

# Varazdin  E03
SUC16,SUM-Varazdin,43655.82,28659.52,-,-,-,-,-:1
CT16,Varazdin,43655.82,28659.52,25,tipo,2,0,20:1
CT16Z0:44590.68,25930.40,1
CT16Z1:44100.50,28712.41,1

# Oberpullendorf  F15
SUC17,SUM-Oberpullendorf,55673.80,142681.42,-,-,-,-,-:2
CT17,Oberpullendorf,55673.80,142681.42,25,tipo,2,0,20:2
CT17Z0:56027.18,141762.47,1
CT17Z1:55633.96,143952.47,1

# Tapolca  L09
SUC18,SUM-Tapolca,116407.83,84200.14,-,-,-,-,-:1
CT18,Tapolca,116407.83,84200.14,25,tipo,2,0,20:1
CT18Z0:115971.12,84779.85,1
CT18Z1:117700.75,86238.09,1

# Lenti  F06
SUC19,SUM-Lenti,56666.19,59750.91,-,-,-,-,-:1
CT19,Lenti,56666.19,59750.91,25,tipo,2,0,20:1
CT19Z0:56736.03,58887.55,1
CT19Z1:54782.16,59494.39,1

# Gussing E11
SUC20,SUM-Gussing,43982.92,102170.22,-,-,-,-,-:2
CT20,Gussing,43982.92,102170.22,25,tipo,2,0,20:2
CT20Z0:43103.24,103711.94,1
CT20Z1:45698.00,101346.23,1

poblado,Gyor,sector--N16
poblado,Papa,sector--L13
poblado,Tatabanya,sector--R16
poblado,Kapuvar,sector--J16
poblado,Sarvar,sector--I13
poblado,Zalaegerszeg,sector--H08
poblado,Kisber,sector--P15
poblado,Szekesfehervar,sector--S12
poblado,Siofok,sector--P09
poblado,Tamasi,sector--R07
poblado,Dombovar,sector--Q04
poblado,Nagyatad,sector--L03
poblado,Kaposvar,sector--O04
poblado,Pecs,sector--R01
poblado,Nagykanizsa,sector--I05
poblado,Varazdin,sector--E03
poblado,Oberpullendorf,sector--F15
poblado,Tapolca,sector--L09
poblado,Lenti,sector--F06
poblado,Gussing,sector--E11
