CT10,Mozhaysk,128653.96,91461.99,25,tipo,1,0,25:1
CT10Z0:128596.72,91793.73,1

# Name  N12 Ruza
SUC11,SUM-Ruza,138896.13,110918.93,-,-,-,-,-:1
CT11,Ruza,138896.13,110918.93,25,tipo,1,0,25:1
CT11Z0:138982.33,111753.57,1

# Name  R12 Zvenigorod
SUC12,SUM-Zvenigorod,173860.14,114797.77,-,-,-,-,-:1
CT12,Zvenigorod,173860.14,114797.77,25,tipo,1,0,25:1
CT12Z0:173731.65,115372.96,1

# Name  S13 Nakhabino
SUC13,SUM-Nakhabino,189053.81,126686.14,-,-,-,-,-:1
CT13,Nakhabino,189053.81,126686.14,25,tipo,1,0,25:1
CT13Z0:188250.21,126509.11,1

# Name  R16 Solnechnogorsk
SUC14,SUM-Solnechnogorsk,179163.03,159455.41,-,-,-,-,-:1
CT14,Solnechnogorsk,179163.03,159455.41,25,tipo,1,0,25:1
CT14Z0:178521.84,159293.82,1

# Name  P14 Novopetrovskoye
SUC15,SUM-Novopetrovskoye,152697.13,138226.53,-,-,-,-,-:1
CT15,Novopetrovskoye,152697.13,138226.53,25,tipo,1,0,25:1
CT15Z0:153446.64,137240.96,1
CT15Z1:152146.40,138752.68,1

# Name  D17 Rzhev
SUC16,SUM-Rzhev,37214.59,161709.71,-,-,-,-,-:2
CT16,Rzhev,37214.59,161709.71,25,tipo,1,0,25:2
CT16Z0:37387.59,162201.81,1
CT16Z1:35604.12,160751.12,1
CT16Z2:35402.68,162622.14,1

# Name  M15 Volokolamsk
SUC17,SUM-Volokolamsk,124716.53,144332.04,-,-,-,-,-:1
CT17,Volokolamsk,124716.53,144332.04,25,tipo,1,0,25:1
CT17Z0:124388.73,143613.27,1
CT17Z1:125550.55,144851.07,1
CT17Z2:124057.10,145136.68,1

# Name  S11 Lesney-Gorodok
SUC18,SUM-Lesney-Gorodok,187910.57,105179.75,-,-,-,-,-:1
CT18,Lesney-Gorodok,187910.57,105179.75,25,tipo,1,0,25:1
CT18Z0:187843.91,104904.47,1

# Name  G16 Pogoreloe
SUC19,SUM-Pogoreloe,69068.09,152275.85,-,-,-,-,-:2
CT19,Pogoreloe,69068.09,152275.85,25,tipo,1,0,25:2
CT19Z0:68882.85,152107.39,1

# Name  D13 Sychevka
SUC20,SUM-Sychevka,35287.93,123255.65,-,-,-,-,-:2
CT20,Sychevka,35287.93,123255.65,25,tipo,1,0,25:2
CT20Z0:35918.51,122482.24,1

# Name  G13 Karmanovo
SUC21,SUM-Karmanovo,66786.46,124950.74,-,-,-,-,-:2
CT21,Karmanovo,66786.46,124950.74,25,tipo,1,0,25:2
CT21Z0:66985.07,125104.47,1

# Name  F07 Isakovo
SUC22,SUM-Isakovo,55387.66,61609.81,-,-,-,-,-:2
CT22,Isakovo,55387.66,61609.81,25,tipo,1,0,25:2
CT22Z0:55543.67,61095.97,1

# Name  H06 Temkino
SUC23,SUM-Temkino,75311.53,51716.61,-,-,-,-,-:2
CT23,Temkino,75311.53,51716.61,25,tipo,1,0,25:2
CT23Z0:75344.27,52048.31,1

# Name  J08 Kuskovo
SUC24,SUM-Kuskovo,95092.81,77986.10,-,-,-,-,-:2
CT24,Kuskovo,95092.81,77986.10,25,tipo,1,0,25:2
CT24Z0:95362.59,77453.76,1

# Name  K15 Shahovskaya
SUC25,SUM-Shahovskaya,101120.80,143212.92,-,-,-,-,-:1
CT25,Shahovskaya,101120.80,143212.92,25,tipo,1,0,25:1
CT25Z0:101499.26,143092.74,1

# Name  H10 Gzhatsk
SUC26,SUM-Gzhatsk,73353.12,97761.79,-,-,-,-,-:2
CT26,Gzhatsk,73353.12,97761.79,25,tipo,1,0,25:2
CT26Z0:73672.67,97524.39,1

# Name  K10 Uvarovka
SUC27,SUM-Uvarovka,107178.21,94117.88,-,-,-,-,-:1
CT27,Uvarovka,107178.21,94117.88,25,tipo,1,0,25:1
CT27Z0:107097.45,93905.28,1

# Name  E11 Novodygino
SUC28,SUM-Novodygino,45768.89,103099.00,-,-,-,-,-:2
CT28,Novodygino,45768.89,103099.00,25,tipo,1,0,25:2
CT28Z0:46579.20,103030.77,1



## Sectores poblados

poblado,Vyazma,sector--D07 
poblado,Klimov,sector--H03 
poblado,Yukhnov,sector--I02 
poblado,Ugra,sector--D03 
poblado,Medyn,sector--M05 
poblado,Kondrovo,sector--M03 
poblado,Polotnianiy,sector--M02 
poblado,Maloyaroslavets,sector--P05 
poblado,Naro-Fomisk,sector--Q08 
poblado,Mozhaysk,sector--M10 
poblado,Ruza,sector--N12 
poblado,Zvenigorod,sector--R12 
poblado,Nakhabino,sector--S13 
poblado,Solnechnogorsk,sector--R16 
poblado,Novopetrovskoye,sector--P14 
poblado,Rzhev,sector--D17 
poblado,Volokolamsk,sector--M15 
poblado,Lesney-Gorodok,sector--S11 
poblado,Pogoreloe,sector--G16 
poblado,Sychevka,sector--D13 
poblado,Karmanovo,sector--G13 
poblado,Isakovo,sector--F07 
poblado,Temkino,sector--H06 
poblado,Kuskovo,sector--J08 
poblado,Shahovskaya,sector--K15 
poblado,Gzhatsk,sector--H10 
poblado,Uvarovka,sector--K10 
poblado,Novodygino,sector--E11 
